,close
2017-06-07,5.237329483032227
2017-06-08,5.248173236846924
2017-06-09,5.29619026184082
2017-06-12,5.305792331695557
2017-06-13,5.286587238311768
2017-06-14,5.281785011291504
2017-06-15,5.29619026184082
2017-06-16,5.243371963500977
2017-06-19,5.233768939971924
2017-06-20,5.209760665893555
2017-06-21,5.27698278427124
2017-06-22,5.300990581512451
2017-06-23,5.286587238311768
2017-06-26,5.286587238311768
2017-06-27,5.286587238311768
2017-06-28,5.281785011291504
2017-06-29,5.267379283905029
2017-06-30,5.248173236846924
2017-07-03,5.233768939971924
2017-07-04,5.209760665893555
2017-07-05,5.156942367553711
2017-07-06,5.190554141998291
2017-07-07,5.166545867919922
2017-07-10,5.176149368286133
2017-07-11,5.219363689422607
2017-07-12,5.1953558921813965
2017-07-13,5.200156211853027
2017-07-14,5.204959392547607
2017-07-17,5.286587238311768
2017-07-18,5.632303237915039
2017-07-19,5.757144451141357
2017-07-20,5.555477142333984
2017-07-21,5.6178975105285645
2017-07-24,5.728336811065674
2017-07-25,5.737938404083252
2017-07-26,5.771551132202148
2017-07-27,5.8339715003967285
2017-07-28,5.838773250579834
2017-07-31,5.776351451873779
2017-08-01,5.757144451141357
2017-08-02,5.78595495223999
2017-08-03,5.78595495223999
2017-08-04,5.877185344696045
2017-08-07,6.194092273712158
2017-08-08,6.222902774810791
2017-08-09,6.2853240966796875
2017-08-10,6.4005632400512695
2017-08-11,6.333340167999268
2017-08-14,6.525404453277588
2017-08-15,6.467785835266113
2017-08-16,6.395761013031006
2017-08-17,6.32853889465332
2017-08-18,6.362149715423584
2017-08-21,6.371753692626953
2017-08-22,6.290125846862793
2017-08-23,6.424571514129639
2017-08-24,6.424571514129639
2017-08-25,6.386158466339111
2017-08-28,6.362149715423584
2017-08-29,6.410166263580322
2017-08-30,6.410166263580322
2017-08-31,6.48219108581543
2017-09-01,6.48219108581543
2017-09-04,6.48219108581543
2017-09-05,6.410166263580322
2017-09-06,6.458181858062744
2017-09-07,6.443778038024902
2017-09-08,6.424571514129639
2017-09-11,6.501396179199219
2017-09-12,6.506198883056641
2017-09-13,6.597428798675537
2017-09-14,6.589058876037598
2017-09-15,6.569835186004639
2017-09-18,6.464101314544678
2017-09-19,6.343952178955078
2017-09-20,6.435266971588135
2017-09-21,6.334339618682861
2017-09-22,6.295892715454102
2017-09-25,5.87296199798584
2017-09-26,6.017143249511719
2017-09-27,6.036367416381836
2017-09-28,6.329533576965332
2017-09-29,6.319921493530273
2017-10-02,6.416043281555176
2017-10-03,6.38720703125
2017-10-04,6.406429767608643
2017-10-05,6.339145183563232
2017-10-06,6.372788429260254
2017-10-09,6.218994140625
2017-10-10,6.372788429260254
2017-10-11,6.353564262390137
2017-10-12,6.492939472198486
2017-10-13,6.622701644897461
2017-10-16,6.800523281097412
2017-10-17,6.8966450691223145
2017-10-18,6.8966450691223145
2017-10-19,6.94951057434082
2017-10-20,7.151364803314209
2017-10-23,7.4349188804626465
2017-10-24,7.569489002227783
2017-10-25,7.579101085662842
2017-10-26,7.7425055503845215
2017-10-27,7.728086948394775
2017-10-30,7.838624477386475
2017-10-31,8.155821800231934
2017-11-01,7.997223854064941
2017-11-02,8.160628318786621
2017-11-03,8.501856803894043
2017-11-06,9.251598358154297
2017-11-07,9.338105201721191
2017-11-08,9.467869758605957
2017-11-09,9.443836212158203
2017-11-10,9.554374694824219
2017-11-13,10.116682052612305
2017-11-14,10.8760347366333
2017-11-15,9.640885353088379
2017-11-16,7.776148319244385
2017-11-17,8.078927993774414
2017-11-20,7.99241828918457
2017-11-21,7.997223854064941
2017-11-22,7.877072811126709
2017-11-23,7.728086948394775
2017-11-24,7.747311115264893
2017-11-27,7.747311115264893
2017-11-28,7.218648433685303
2017-11-29,7.2090373039245605
2017-11-30,8.002030372619629
2017-12-01,7.929941177368164
2017-12-04,7.848238468170166
2017-12-05,7.747311115264893
2017-12-06,7.603129863739014
2017-12-07,7.641578197479248
2017-12-08,8.054896354675293
2017-12-11,8.030863761901855
2017-12-12,7.87226676940918
2017-12-13,7.737699031829834
2017-12-14,7.844756603240967
2017-12-15,7.940952777862549
2017-12-18,7.873615264892578
2017-12-19,7.796658992767334
2017-12-20,7.801468372344971
2017-12-21,7.75337028503418
2017-12-22,7.729321002960205
2017-12-25,7.796658992767334
2017-12-26,7.796658992767334
2017-12-27,7.354158878326416
2017-12-28,7.344540119171143
2017-12-29,7.647555828094482
2018-01-01,7.647555828094482
2018-01-02,7.9217143058776855
2018-01-03,7.695653438568115
2018-01-04,7.748561382293701
2018-01-05,7.772610187530518
2018-01-08,7.811089992523193
2018-01-09,7.695653438568115
2018-01-10,7.628316402435303
2018-01-11,7.724512100219727
2018-01-12,7.666794776916504
2018-01-15,7.459975242614746
2018-01-16,7.758180141448975
2018-01-17,7.671604633331299
2018-01-18,7.70527458190918
2018-01-19,7.628316402435303
2018-01-22,7.681224822998047
2018-01-23,7.666794776916504
2018-01-24,8.22472858428955
2018-01-25,7.907285213470459
2018-01-26,7.830327987670898
2018-01-29,7.835136413574219
2018-01-30,7.950573444366455
2018-01-31,7.993859767913818
2018-02-01,8.032339096069336
2018-02-02,7.902474880218506
2018-02-05,7.767800807952881
2018-02-06,7.623507022857666
2018-02-07,7.6764140129089355
2018-02-08,7.455164909362793
2018-02-09,7.455164909362793
2018-02-12,7.455164909362793
2018-02-13,7.334920406341553
2018-02-14,7.820707321166992
2018-02-15,7.681224822998047
2018-02-16,7.734131813049316
2018-02-19,7.772610187530518
2018-02-20,7.532120227813721
2018-02-21,7.806278228759766
2018-02-22,7.734131813049316
2018-02-23,7.734131813049316
2018-02-26,7.762989521026611
2018-02-27,7.565790176391602
2018-02-28,7.5176920890808105
2018-03-01,7.368587970733643
2018-03-02,7.2868218421936035
2018-03-05,7.3733978271484375
2018-03-06,7.272393226623535
2018-03-07,7.296441078186035
2018-03-08,7.272393226623535
2018-03-09,7.315680980682373
2018-03-12,7.426305770874023
2018-03-13,7.536931037902832
2018-03-14,7.464785099029541
2018-03-15,7.421496391296387
2018-03-16,7.402257442474365
2018-03-19,7.330110549926758
2018-03-20,7.3733978271484375
2018-03-21,7.407066345214844
2018-03-22,7.363778591156006
2018-03-23,7.407066345214844
2018-03-26,7.4118757247924805
2018-03-27,7.358969211578369
2018-03-28,7.344540119171143
2018-03-29,7.378206729888916
2018-03-30,7.45035457611084
2018-04-02,7.387827396392822
2018-04-03,7.257963180541992
2018-04-04,6.974185943603516
2018-04-05,6.839512825012207
2018-04-06,6.882800579071045
2018-04-09,6.656739711761475
2018-04-10,6.536495685577393
2018-04-11,6.425870895385742
2018-04-12,6.421061992645264
2018-04-13,6.382584095001221
2018-04-16,6.507637023925781
2018-04-17,6.363344192504883
2018-04-18,6.507637023925781
2018-04-19,6.440301418304443
2018-04-20,6.401822566986084
2018-04-23,6.401822566986084
2018-04-24,6.276766777038574
2018-04-25,6.108426094055176
2018-04-26,6.055517673492432
2018-04-27,6.435490608215332
2018-04-30,6.055517673492432
2018-05-01,6.055517673492432
2018-05-02,6.050707817077637
2018-05-03,5.9641313552856445
2018-05-04,5.911223888397217
2018-05-07,5.8438873291015625
2018-05-08,5.574538707733154
2018-05-09,5.627447128295898
2018-05-10,5.637066841125488
2018-05-11,5.564919471740723
2018-05-14,5.656306266784668
2018-05-15,5.641876220703125
2018-05-16,5.699593544006348
2018-05-17,5.863126277923584
2018-05-18,5.78617000579834
2018-05-21,5.733262062072754
2018-05-22,5.694783687591553
2018-05-23,5.694783687591553
2018-05-24,5.694783687591553
2018-05-25,5.694783687591553
2018-05-28,5.694783687591553
2018-05-29,5.694783687591553
2018-05-30,5.694783687591553
2018-05-31,5.694783687591553
2018-06-01,5.694783687591553
2018-06-04,5.694783687591553
2018-06-05,5.694783687591553
2018-06-06,5.694783687591553
2018-06-07,5.180136203765869
2018-06-08,5.146468162536621
2018-06-11,5.2330451011657715
2018-06-12,5.107990264892578
2018-06-13,5.0598931312561035
2018-06-14,4.930027484893799
2018-06-15,4.930027484893799
2018-06-18,4.713587760925293
2018-06-19,4.88809871673584
2018-06-20,5.022943496704102
2018-06-21,5.1096296310424805
2018-06-22,5.090364933013916
2018-06-25,5.143340110778809
2018-06-26,5.340791702270508
2018-06-27,5.466002941131592
2018-06-28,5.557504653930664
2018-06-29,5.5526885986328125
2018-07-02,5.726059913635254
2018-07-03,5.764586448669434
2018-07-04,5.807929515838623
2018-07-05,6.159485816955566
2018-07-06,6.381016254425049
2018-07-09,6.588099479675293
2018-07-10,6.6266255378723145
2018-07-11,6.101696968078613
2018-07-12,6.2606201171875
2018-07-13,6.2750678062438965
2018-07-16,6.453254699707031
2018-07-17,6.915576457977295
2018-07-18,6.833707332611084
2018-07-19,6.804811954498291
2018-07-20,6.799995422363281
2018-07-23,6.944472312927246
2018-07-24,6.665152549743652
2018-07-25,6.843339443206787
2018-07-26,6.564019203186035
2018-07-27,6.520676136016846
2018-07-30,6.616994380950928
2018-07-31,6.535123825073242
2018-08-01,6.583282470703125
2018-08-02,6.279883861541748
2018-08-03,6.539939880371094
2018-08-06,6.356936454772949
2018-08-07,6.42917537689209
2018-08-08,6.424359321594238
2018-08-09,6.486965179443359
2018-08-10,6.390649318695068
2018-08-13,6.072801113128662
2018-08-14,6.520676136016846
2018-08-15,6.241355895996094
2018-08-16,6.24617338180542
2018-08-17,6.039090633392334
2018-08-20,6.063169956207275
2018-08-21,6.063169956207275
2018-08-22,6.063169956207275
2018-08-23,6.063169956207275
2018-08-24,6.063169956207275
2018-08-27,6.125776767730713
2018-08-28,6.414726734161377
2018-08-29,6.284698963165283
2018-08-30,6.284698963165283
2018-08-31,6.212460517883301
2018-09-03,6.395463943481445
2018-09-04,6.279883861541748
2018-09-05,6.2606201171875
2018-09-06,6.279883861541748
2018-09-07,6.270252227783203
2018-09-10,6.2220940589904785
2018-09-11,6.284698963165283
2018-09-12,6.231724739074707
2018-09-13,6.305173397064209
2018-09-14,6.343737602233887
2018-09-17,6.36784029006958
2018-09-18,6.502811908721924
2018-09-19,6.493171691894531
2018-09-20,6.377480506896973
2018-09-21,6.4401469230651855
2018-09-24,6.579939842224121
2018-09-25,6.65706729888916
2018-09-26,6.6040425300598145
2018-09-27,6.695631980895996
2018-09-28,6.6618876457214355
2018-10-01,6.671529293060303
2018-10-02,6.62814474105835
2018-10-03,6.546196937561035
2018-10-04,6.2232255935668945
2018-10-05,6.512454509735107
2018-10-08,6.473890781402588
2018-10-09,6.502811908721924
2018-10-10,6.290711879730225
2018-10-11,6.309993743896484
2018-10-12,6.584760665893555
2018-10-15,6.835425853729248
2018-10-16,6.695631980895996
2018-10-17,6.575119972229004
2018-10-18,6.608862400054932
2018-10-19,6.478710174560547
2018-10-22,6.261789321899414
2018-10-23,6.208764553070068
2018-10-24,6.054508686065674
2018-10-25,6.199123382568359
2018-10-26,5.9966630935668945
2018-10-29,5.9966630935668945
2018-10-30,6.015944480895996
2018-10-31,6.049688339233398
2018-11-01,6.290711879730225
2018-11-02,6.531735420227051
2018-11-05,6.594402313232422
2018-11-06,6.502811908721924
2018-11-07,6.6618876457214355
2018-11-08,6.599222183227539
2018-11-09,6.681170463562012
2018-11-12,6.618503570556641
2018-11-13,6.642606735229492
2018-11-14,6.652247428894043
2018-11-15,6.724554538726807
2018-11-16,6.5606584548950195
2018-11-19,6.493171691894531
2018-11-20,6.271430492401123
2018-11-21,6.387121200561523
2018-11-22,6.309993743896484
2018-11-23,6.314814567565918
2018-11-26,6.343737602233887
2018-11-27,6.387121200561523
2018-11-28,6.5606584548950195
2018-11-29,6.565478324890137
2018-11-30,6.43532657623291
2018-12-03,6.353378772735596
2018-12-04,6.290711879730225
2018-12-05,6.343737602233887
2018-12-06,6.372659683227539
2018-12-07,6.420864105224609
2018-12-10,6.271430492401123
2018-12-11,6.218404293060303
2018-12-12,5.991843223571777
2018-12-13,5.992985725402832
2018-12-14,5.756547927856445
2018-12-17,5.635916233062744
2018-12-18,5.6696929931640625
2018-12-19,5.771023750305176
2018-12-20,5.6793437004089355
2018-12-21,5.862703323364258
2018-12-24,5.886828899383545
2018-12-25,5.785499095916748
2018-12-26,5.804800033569336
2018-12-27,5.819277286529541
2018-12-28,5.756547927856445
2018-12-31,5.828927040100098
2019-01-01,5.828927040100098
2019-01-02,5.6793437004089355
2019-01-03,5.471857070922852
2019-01-04,5.53941011428833
2019-01-07,5.529759883880615
2019-01-08,5.534585475921631
2019-01-09,5.534585475921631
2019-01-10,5.6793437004089355
2019-01-11,5.602138519287109
2019-01-14,5.578012943267822
2019-01-15,5.635916233062744
2019-01-16,5.713120460510254
2019-01-17,5.698644638061523
2019-01-18,5.828927040100098
2019-01-21,5.828927040100098
2019-01-22,5.867528915405273
2019-01-23,5.9543843269348145
2019-01-24,6.060539245605469
2019-01-25,6.0557146072387695
2019-01-28,6.050889492034912
2019-01-29,6.152219772338867
2019-01-30,6.364531517028809
2019-01-31,6.205297470092773
2019-02-01,5.992985725402832
2019-02-04,5.862703323364258
2019-02-05,5.7613725662231445
2019-02-06,5.732421398162842
2019-02-07,5.727596282958984
2019-02-08,5.722770690917969
2019-02-11,5.906130313873291
2019-02-12,5.698644638061523
2019-02-13,5.6310906410217285
2019-02-14,5.795149803161621
2019-02-15,5.886828899383545
2019-02-18,5.925432205200195
2019-02-19,5.862703323364258
2019-02-20,5.930257320404053
2019-02-21,6.060539245605469
2019-02-22,6.185996055603027
2019-02-25,6.0557146072387695
2019-02-26,6.1715216636657715
2019-02-27,5.925432205200195
2019-02-28,5.944733142852783
2019-03-01,5.771023750305176
2019-03-04,5.824101448059082
2019-03-05,5.843401908874512
2019-03-06,5.7613725662231445
2019-03-07,5.5538859367370605
2019-03-08,5.481507301330566
2019-03-11,5.418778896331787
2019-03-12,5.549060821533203
2019-03-13,5.486331939697266
2019-03-14,5.495982646942139
2019-03-15,5.61661434173584
2019-03-18,5.67451810836792
2019-03-19,5.6793437004089355
2019-03-20,5.5538859367370605
2019-03-21,5.457381248474121
2019-03-22,5.360875129699707
2019-03-25,5.336750030517578
2019-03-26,5.283671855926514
2019-03-27,4.834921836853027
2019-03-28,4.979678630828857
2019-03-29,5.05205774307251
2019-04-01,5.0472331047058105
2019-04-02,5.0279316902160645
2019-04-03,5.01828145980835
2019-04-04,5.124436855316162
2019-04-05,5.196815490722656
2019-04-08,5.158214092254639
2019-04-09,5.167864799499512
2019-04-10,5.124436855316162
2019-04-11,5.148563385009766
2019-04-12,5.056883335113525
2019-04-15,5.05205774307251
2019-04-16,5.114786148071289
2019-04-17,5.167864799499512
2019-04-18,5.114786148071289
2019-04-19,5.114786148071289
2019-04-22,5.081009387969971
2019-04-23,5.081009387969971
2019-04-24,5.163039684295654
2019-04-25,5.061708450317383
2019-04-26,5.143737316131592
2019-04-29,5.003805160522461
2019-04-30,4.945901870727539
2019-05-01,4.945901870727539
2019-05-02,4.854221343994141
2019-05-03,4.902474403381348
2019-05-06,4.825270175933838
2019-05-07,4.89764928817749
2019-05-08,4.7070512771606445
2019-05-09,4.535754203796387
2019-05-10,4.465787887573242
2019-05-13,4.277602195739746
2019-05-14,4.398233890533447
2019-05-15,4.294489860534668
2019-05-16,4.270364284515381
2019-05-17,4.5743560791015625
2019-05-20,4.292078018188477
2019-05-21,4.255887985229492
2019-05-22,4.004974842071533
2019-05-23,4.036338806152344
2019-05-24,4.147319316864014
2019-05-27,4.103892803192139
2019-05-28,4.176271915435791
2019-05-29,4.1907477378845215
2019-05-30,4.347569465637207
2019-05-31,4.398233890533447
2019-06-03,4.37652063369751
2019-06-04,4.37652063369751
2019-06-05,4.37652063369751
2019-06-06,4.37652063369751
2019-06-07,4.494739055633545
2019-06-10,4.608133316040039
2019-06-11,4.4464874267578125
2019-06-12,4.4971513748168945
2019-06-13,4.3234429359436035
2019-06-14,4.253475189208984
2019-06-17,4.364458084106445
2019-06-18,4.427185535430908
2019-06-19,4.333043098449707
2019-06-20,4.3548173904418945
2019-06-21,4.330623626708984
2019-06-24,4.374172210693359
2019-06-25,4.3548173904418945
2019-06-26,4.2919135093688965
2019-06-27,4.3548173904418945
2019-06-28,4.3548173904418945
2019-07-01,4.560461044311523
2019-07-02,4.558042049407959
2019-07-03,4.454010009765625
2019-07-04,4.412882328033447
2019-07-05,4.371752738952637
2019-07-08,4.3112688064575195
2019-07-09,4.1273980140686035
2019-07-10,4.144333362579346
2019-07-11,4.183043956756592
2019-07-12,4.040302753448486
2019-07-15,4.040302753448486
2019-07-16,4.108043670654297
2019-07-17,4.349978923797607
2019-07-18,4.437074661254883
2019-07-19,4.4153008460998535
2019-07-22,4.369332790374756
2019-07-23,4.417720794677734
2019-07-24,4.470945835113525
2019-07-25,4.393527030944824
2019-07-26,4.565300464630127
2019-07-29,4.792717933654785
2019-07-30,4.671751022338867
2019-07-31,4.584655284881592
2019-08-01,4.7225565910339355
2019-08-02,4.574977874755859
2019-08-05,4.50481653213501
2019-08-06,4.502397060394287
2019-08-07,4.23384952545166
2019-08-08,4.173367023468018
2019-08-09,4.168527603149414
2019-08-12,4.168527603149414
2019-08-13,4.168527603149414
2019-08-14,4.168527603149414
2019-08-15,4.144333362579346
2019-08-16,4.0935282707214355
2019-08-19,4.134657382965088
2019-08-20,4.262882709503174
2019-08-21,4.3644938468933105
2019-08-22,4.243527412414551
2019-08-23,4.267720699310303
2019-08-26,4.333043098449707
2019-08-27,4.386268138885498
2019-08-28,4.308850288391113
2019-08-29,4.412882328033447
2019-08-30,4.412882328033447
2019-09-02,4.560461044311523
2019-09-03,4.533848285675049
2019-09-04,4.645138263702393
2019-09-05,4.633041858673096
2019-09-06,4.6572346687316895
2019-09-09,4.679008960723877
2019-09-10,4.833847522735596
2019-09-11,4.906427383422852
2019-09-12,4.802395820617676
2019-09-13,4.831427097320557
2019-09-16,4.8580403327941895
2019-09-17,4.737072944641113
2019-09-18,4.683921813964844
2019-09-19,4.579619407653809
2019-09-20,4.535956859588623
2019-09-23,4.4971466064453125
2019-09-24,4.58204460144043
2019-09-25,4.57476806640625
2019-09-26,4.526253700256348
2019-09-27,4.746988773345947
2019-09-30,4.885250091552734
2019-10-01,4.715455055236816
2019-10-02,4.686347484588623
2019-10-03,4.601449489593506
2019-10-04,4.625705718994141
2019-10-07,4.6087260246276855
2019-10-08,4.540807723999023
2019-10-09,4.4462080001831055
2019-10-10,4.363736152648926
2019-10-11,4.417099952697754
2019-10-14,4.143002986907959
2019-10-15,4.18666410446167
2019-10-16,4.104191780090332
2019-10-17,4.109044551849365
2019-10-18,4.332202911376953
2019-10-21,4.266709804534912
2019-10-22,4.295817852020264
2019-10-23,4.404971599578857
2019-10-24,4.402546405792236
2019-10-25,4.533531665802002
2019-10-28,4.526253700256348
2019-10-30,4.448633193969727
2019-10-31,4.4462080001831055
2019-11-01,4.453485012054443
2019-11-04,4.572342395782471
2019-11-05,4.579619407653809
2019-11-06,4.5117011070251465
2019-11-07,4.594172477722168
2019-11-08,4.5965986251831055
2019-11-11,4.55293607711792
2019-11-12,4.623280048370361
2019-11-13,4.681496620178223
2019-11-14,4.599024295806885
2019-11-15,4.6378350257873535
2019-11-18,4.679070472717285
2019-11-19,4.715455055236816
2019-11-20,4.705752849578857
2019-11-21,4.683921813964844
2019-11-22,4.671793460845947
2019-11-25,4.555362701416016
2019-11-26,4.58204460144043
2019-11-27,4.523828029632568
2019-11-28,4.560213088989258
2019-11-29,4.528680324554443
2019-12-02,4.5577874183654785
2019-12-03,4.555362701416016
2019-12-04,4.591746807098389
2019-12-05,4.77852201461792
2019-12-06,4.698476314544678
2019-12-09,4.730008602142334
2019-12-10,4.69605016708374
2019-12-11,4.6378350257873535
2019-12-12,4.739711761474609
2019-12-13,4.739711761474609
2019-12-16,4.734859943389893
2019-12-17,4.720305919647217
2019-12-18,4.667015552520752
2019-12-19,4.674311637878418
2019-12-20,4.662151336669922
2019-12-23,4.676743507385254
2019-12-24,4.771591663360596
2019-12-25,4.7934794425964355
2019-12-26,4.7910475730896
2019-12-27,4.7861833572387695
2019-12-30,4.9710164070129395
2019-12-31,5.092615604400635
2020-01-02,5.248264312744141
2020-01-03,5.296904563903809
2020-01-06,5.369863986968994
2020-01-07,5.452552318572998
2020-01-08,5.418504238128662
2020-01-09,5.559560775756836
2020-01-10,5.520648002624512
2020-01-13,5.56928825378418
2020-01-14,5.661705493927002
2020-01-15,5.588744163513184
2020-01-16,5.56928825378418
2020-01-17,5.56928825378418
2020-01-20,5.613064765930176
2020-01-21,5.617929458618164
2020-01-22,5.613064765930176
2020-01-23,5.559560775756836
2020-01-24,5.57415246963501
2020-01-27,5.676296710968018
2020-01-28,5.656841278076172
2020-01-29,5.666568756103516
2020-01-30,5.754120826721191
2020-01-31,5.7200727462768555
2020-02-03,5.6860246658325195
2020-02-04,5.977865695953369
2020-02-05,5.929224967956543
2020-02-06,5.934089183807373
2020-02-07,5.938953876495361
2020-02-10,5.861129283905029
2020-02-11,6.021641254425049
2020-02-12,6.799882411956787
2020-02-13,6.863115310668945
2020-02-14,7.072267055511475
2020-02-17,7.018763542175293
2020-02-18,7.09658670425415
2020-02-19,7.252234935760498
2020-02-20,6.892299175262451
2020-02-21,7.018763542175293
2020-02-24,6.960394859313965
2020-02-25,7.0674028396606445
2020-02-26,7.052811145782471
2020-02-27,6.833930969238281
2020-02-28,6.726922035217285
2020-03-02,6.867978572845459
2020-03-03,7.38356351852417
2020-03-04,7.252234935760498
2020-03-05,7.38356351852417
2020-03-06,7.252234935760498
2020-03-09,6.741515159606934
2020-03-10,6.337801456451416
2020-03-11,6.337801456451416
2020-03-12,5.938953876495361
2020-03-13,6.182153224945068
2020-03-16,5.57415246963501
2020-03-17,5.321224212646484
2020-03-18,5.311496257781982
2020-03-19,5.1266632080078125
2020-03-20,5.185031414031982
2020-03-23,5.053704261779785
2020-03-24,5.554696559906006
2020-03-25,5.695753574371338
2020-03-26,5.890312671661377
2020-03-27,5.608201026916504
2020-03-30,5.651977062225342
2020-03-31,5.739528656005859
2020-04-01,5.564424514770508
2020-04-02,5.617929458618164
2020-04-03,5.656841278076172
2020-04-06,5.778441429138184
2020-04-07,5.934089183807373
2020-04-08,6.060553073883057
2020-04-09,6.1335129737854
2020-04-10,6.1140570640563965
2020-04-13,6.065417289733887
2020-04-14,6.634505748748779
2020-04-15,6.386441707611084
2020-04-16,6.503177165985107
2020-04-17,6.5955939292907715
2020-04-20,6.663690090179443
2020-04-21,6.556681156158447
2020-04-22,6.527497291564941
2020-04-24,6.478857040405273
2020-04-27,6.683145523071289
2020-04-28,6.644233703613281
2020-04-29,6.6734185218811035
2020-04-30,6.610185623168945
2020-05-04,6.4350810050964355
2020-05-05,6.5810017585754395
2020-05-06,6.537224769592285
2020-05-07,6.542089462280273
2020-05-08,6.449673652648926
2020-05-11,6.5177693367004395
2020-05-12,6.678281784057617
2020-05-13,6.984714508056641
2020-05-14,7.09658670425415
2020-05-15,7.028491020202637
2020-05-18,7.111179351806641
2020-05-20,7.164682388305664
2020-05-21,7.179275035858154
2020-05-22,7.125770568847656
2020-05-27,7.31060266494751
2020-05-28,7.32033109664917
2020-05-29,7.339787006378174
2020-06-01,7.748364448547363
2020-06-02,7.933196067810059
2020-06-03,7.733771800994873
2020-06-04,7.704587936401367
2020-06-05,7.758091926574707
2020-06-08,7.680268287658691
2020-06-09,7.689995288848877
2020-06-10,7.835915565490723
2020-06-11,7.845643997192383
2020-06-12,7.821323394775391
2020-06-15,7.782412052154541
2020-06-16,7.904011249542236
2020-06-17,7.762955665588379
2020-06-18,7.928332805633545
2020-06-19,7.923468589782715
2020-06-22,7.8748273849487305
2020-06-23,7.835915565490723
2020-06-24,7.660811424255371
2020-06-25,7.636492729187012
2020-06-26,7.655947685241699
2020-06-29,7.811595916748047
2020-06-30,7.904011249542236
2020-07-01,7.9623799324035645
2020-07-02,7.996428966522217
2020-07-03,7.855371952056885
2020-07-06,7.904011249542236
2020-07-07,7.923468589782715
2020-07-08,7.8796916007995605
2020-07-09,7.777547836303711
2020-07-10,7.724043369293213
2020-07-13,7.865100383758545
2020-07-14,7.806732177734375
2020-07-16,8.05479621887207
2020-07-17,7.9420928955078125
2020-07-20,8.088445663452148
2020-07-21,7.927456855773926
2020-07-22,8.229921340942383
2020-07-23,8.581167221069336
2020-07-24,8.561654090881348
2020-07-27,9.181215286254883
2020-07-28,8.947049140930176
2020-07-29,8.605559349060059
2020-07-30,8.600680351257324
2020-08-04,8.390908241271973
2020-08-05,8.254311561584473
2020-08-06,7.454248905181885
2020-08-07,8.190893173217773
2020-08-10,8.786063194274902
2020-08-11,8.844602584838867
2020-08-12,8.634830474853516
2020-08-13,8.586047172546387
2020-08-14,8.39578628540039
2020-08-17,8.722640991210938
2020-08-18,8.639708518981934
2020-08-19,8.727521896362305
2020-08-20,8.629952430725098
2020-08-21,8.46408462524414
2020-08-24,8.390908241271973
2020-08-25,8.186014175415039
2020-08-26,8.278704643249512
2020-08-27,8.259190559387207
2020-08-28,8.166500091552734
2020-08-31,7.9372148513793945
2020-09-01,8.195770263671875
2020-09-02,8.107959747314453
2020-09-03,8.283583641052246
2020-09-04,8.229921340942383
2020-09-07,8.239677429199219
2020-09-08,8.13235092163086
2020-09-09,8.078688621520996
2020-09-10,8.098203659057617
2020-09-11,8.107959747314453
2020-09-14,8.156743049621582
2020-09-15,8.151865005493164
2020-09-16,8.127473831176758
2020-09-17,8.112835884094238
2020-09-18,8.112835884094238
2020-09-21,7.898186206817627
2020-09-22,7.946971416473389
2020-09-23,8.005514144897461
2020-09-24,8.278704643249512
2020-09-25,8.415300369262695
2020-09-28,8.527504920959473
2020-09-29,9.069011688232422
2020-09-30,9.493435859680176
2020-10-01,9.054374694824219
2020-10-02,8.986076354980469
2020-10-05,9.132430076599121
2020-10-06,9.049497604370117
2020-10-07,9.044618606567383
2020-10-08,8.805575370788574
2020-10-09,8.834845542907715
2020-10-12,8.820210456848145
2020-10-13,8.795819282531738
2020-10-14,8.805575370788574
2020-10-15,8.864116668701172
2020-10-16,8.829374313354492
2020-10-19,8.863616943359375
2020-10-20,8.897856712341309
2020-10-21,8.858725547790527
2020-10-22,8.941883087158203
2020-10-23,8.829374313354492
2020-10-26,8.34510326385498
2020-10-27,8.462502479553223
2020-10-28,8.511420249938965
2020-10-30,8.183680534362793
2020-11-02,8.62881851196289
2020-11-03,8.472286224365234
2020-11-04,8.491852760314941
2020-11-05,8.501635551452637
2020-11-06,8.526094436645508
2020-11-09,8.751108169555664
2020-11-10,8.809808731079102
2020-11-11,9.093522071838379
2020-11-12,8.941883087158203
2020-11-13,8.981014251708984
2020-11-16,8.897856712341309
2020-11-17,8.65816879272461
2020-11-18,8.88318157196045
2020-11-19,8.927206039428711
2020-11-20,8.976122856140137
2020-11-23,8.902749061584473
2020-11-24,8.951664924621582
2020-11-25,8.897856712341309
2020-11-26,8.946773529052734
2020-11-27,8.858725547790527
2020-11-30,8.575011253356934
2020-12-01,8.78534984588623
2020-12-02,8.721759796142578
2020-12-03,8.721759796142578
2020-12-04,8.65816879272461
2020-12-07,8.62881851196289
2020-12-08,8.619035720825195
2020-12-09,8.716867446899414
2020-12-10,8.623926162719727
2020-12-11,8.579902648925781
2020-12-14,8.741325378417969
2020-12-15,8.71197509765625
2020-12-16,8.76089096069336
2020-12-17,8.741325378417969
2020-12-18,8.750632286071777
2020-12-21,8.843830108642578
2020-12-22,8.794778823852539
2020-12-23,8.834020614624023
2020-12-24,8.848735809326172
2020-12-25,8.834020614624023
2020-12-28,8.838923454284668
2020-12-29,8.780064582824707
2020-12-30,9.044937133789062
2020-12-31,8.990982055664062
2021-01-04,9.005695343017578
2021-01-05,8.966456413269043
2021-01-06,9.177373886108398
2021-01-07,9.295096397399902
2021-01-08,9.309810638427734
